AR_GSM1463460	AUC = 0.515
POLR2A_GSM2550252	AUC = 0.515
POLR2A_GSM1820478	AUC = 0.515
AR_GSM717394	AUC = 0.515
POLR2A_GSM2113522	AUC = 0.515
DNMT3B_GSM2642523	AUC = 0.515
YY1_GSM803406	AUC = 0.515
EGLN2_GSM1462477	AUC = 0.515
FOXA1_GSM1463463	AUC = 0.515
ZNF528_GSM2026811	AUC = 0.515
RELB_GSM2628090	AUC = 0.515
POLR2A_GSM2664036	AUC = 0.515
MXI1_GSM935437	AUC = 0.515
FOXK1_GSM956690	AUC = 0.515
H2AZ_GSM335960	AUC = 0.515
FOXA1_GSM1463462	AUC = 0.515
BRD4_GSM1328975	AUC = 0.515
BRD4_GSM1328977	AUC = 0.515
FOXA1_GSM1463464	AUC = 0.515
HDAC3_GSM717403	AUC = 0.515
E2F1_GSM1207889	AUC = 0.515
CDK2_GSM1302192	AUC = 0.515
NIPBL_GSM2040024	AUC = 0.515
FOXA1_GSM1463461	AUC = 0.515
HNF4A_GSM1240815	AUC = 0.514
H2AZ_GSM2467217	AUC = 0.514
BMI1_GSM1138594	AUC = 0.514
PPARG_GSM1571739	AUC = 0.514
PPARG_GSM1443812	AUC = 0.514
AR_GSM1463459	AUC = 0.514
ESR1_GSM2144750	AUC = 0.514
SCRT1_GSM2026863	AUC = 0.514
RELA_GSM2219848	AUC = 0.514
EP300_GSM1333966	AUC = 0.514
MYCN_GSM2482828	AUC = 0.514
MYC_GSM2131215	AUC = 0.514
EP300_GSM1067278	AUC = 0.514
AR_GSM1328945	AUC = 0.514
KLF11_GSM1443813	AUC = 0.514
FOXA1_GSM1099031	AUC = 0.514
ZEB1_GSM803411	AUC = 0.514
AR_GSM1515526	AUC = 0.514
H2AZ_GSM2467216	AUC = 0.514
FLI1_GSM790211	AUC = 0.514
SMARCA4_GSM1835897	AUC = 0.514
POLR2A_GSM1463466	AUC = 0.514
TCF7L1_GSM1873237	AUC = 0.514
BRD4_GSM2643541	AUC = 0.514
ZNF101_ENCSR462FWS_1	AUC = 0.514
AR_GSM717393	AUC = 0.514
AR_GSM1328955	AUC = 0.514
ZNF641_ENCSR578FJY_2	AUC = 0.514
TFAP2C_GSM889428	AUC = 0.514
EED_GSM1045472	AUC = 0.514
ERG_GSM717397	AUC = 0.514
SUMO2_GSM1622625	AUC = 0.514
NEUROD1_GSM2432982	AUC = 0.514
BRD4_GSM1961131	AUC = 0.514
TP63_GSM1139036	AUC = 0.514
SPI1_GSM1642765	AUC = 0.514
ZNF324_ENCSR768HOH_2	AUC = 0.514
REST_GSM1290156	AUC = 0.513
ZMYM3_ENCSR848YWD_2	AUC = 0.513
ESR1_GSM2112802	AUC = 0.513
E2F1_GSM1656410	AUC = 0.513
GATA6_GSM1505664	AUC = 0.513
REST_GSM1333993	AUC = 0.513
POLR2A_GSM1820479	AUC = 0.513
ZNF169_GSM2466482	AUC = 0.513
EHMT2_GSM1644659	AUC = 0.513
ETV1_GSM558678	AUC = 0.513
INTS11_GSM2257578	AUC = 0.513
H2AZ_GSM1003483	AUC = 0.513
HOXB13_GSM2537231	AUC = 0.513
PHF8_GSM1003509	AUC = 0.513
PHF8_GSM831037	AUC = 0.513
MBD2_GSM1544114	AUC = 0.513
CBX1_ENCSR819WZE_1	AUC = 0.513
ZNF563_GSM2026838	AUC = 0.513
H2AZ_GSM1082927	AUC = 0.513
POLR2A_GSM1579359	AUC = 0.513
TRIM28_GSM2230418	AUC = 0.513
TCF4_GSM791409	AUC = 0.513
ICE2_GSM1162748	AUC = 0.513
ATF3_ENCSR480LIS_2	AUC = 0.513
H2AZ_GSM2467219	AUC = 0.513
GATA6_GSM1197322	AUC = 0.513
SUMO2_GSM1777599	AUC = 0.512
SP3_ENCSR141PZA_2	AUC = 0.512
HOTAIR_GSM820434	AUC = 0.512
BCOR_GSM763410	AUC = 0.512
ELF1_GSM803496	AUC = 0.512
MED1_GSM2802953	AUC = 0.512
TET2_GSM1863067	AUC = 0.512
HOXB13_GSM2537234	AUC = 0.512
RELA_GSM486305	AUC = 0.512
FLI1_GSM790205	AUC = 0.512
NFKB1_GSM2628095	AUC = 0.512
GATA4_GSM1505647	AUC = 0.512
SOX2_GSM896986	AUC = 0.512
GATA4_GSM1505646	AUC = 0.512
SUMO2_GSM1176706	AUC = 0.512
FOXK1_GSM956689	AUC = 0.512
EP300_GSM1831049	AUC = 0.512
BHLHE40_GSM803483	AUC = 0.512
REST_GSM1333990	AUC = 0.512
NRF1_GSM1891655	AUC = 0.512
LHX2_GSM1567049	AUC = 0.512
REST_GSM1290148	AUC = 0.512
FLI1_GSM2436676	AUC = 0.512
MED1_GSM1470020	AUC = 0.512
POLR3D_GSM1906351	AUC = 0.512
AR_GSM2086301	AUC = 0.512
ZNF793_GSM2466666	AUC = 0.512
OGT_GSM1250376	AUC = 0.512
RELA_GSM486269	AUC = 0.512
POLR3D_GSM1906352	AUC = 0.512
GATA6_GSM1505658	AUC = 0.512
JUND_GSM803500	AUC = 0.512
TP53_GSM2746539	AUC = 0.512
EP300_GSM1290186	AUC = 0.512
HEXIM1_GSM1661789	AUC = 0.512
HEXIM1_GSM1382444	AUC = 0.512
HOXB13_GSM2537235	AUC = 0.511
NFKB1_GSM2628094	AUC = 0.511
AR_GSM2277158	AUC = 0.511
ESR1_GSM2112796	AUC = 0.511
TP63_GSM439776	AUC = 0.511
EP300_GSM807735	AUC = 0.511
REST_GSM1290147	AUC = 0.511
SAP30_GSM831040	AUC = 0.511
SAP30_GSM1003572	AUC = 0.511
POLR3D_GSM1906350	AUC = 0.511
NIPBL_GSM2443453	AUC = 0.511
HDAC2_GSM2302873	AUC = 0.511
AR_GSM2086298	AUC = 0.511
POLR3D_GSM1906349	AUC = 0.511
HOXB13_GSM2537232	AUC = 0.511
BRD3_GSM1328974	AUC = 0.511
EP300_GSM2550258	AUC = 0.511
HNF4A_GSM575228	AUC = 0.511
NEUROG2_GSM1970150	AUC = 0.511
ESR1_GSM1534746	AUC = 0.511
INSM2_ENCSR382GSF_2	AUC = 0.511
AR_GSM2058879	AUC = 0.511
ELF1_GSM803415	AUC = 0.511
NR3C1_GSM980664	AUC = 0.511
ATF3_ENCSR480LIS_1	AUC = 0.511
BRD2_GSM1416805	AUC = 0.511
INTS3_GSM1482880	AUC = 0.511
SOX13_ENCSR445ACU_1	AUC = 0.511
EP300_GSM1333964	AUC = 0.511
STAT3_GSM1227212	AUC = 0.511
ZNF382_GSM2026860	AUC = 0.511
MED1_GSM1038276	AUC = 0.511
NIPBL_GSM2040028	AUC = 0.511
SRC_GSM717979	AUC = 0.510
STAT3_GSM2278001	AUC = 0.510
FOXP2_GSM803480	AUC = 0.510
TCF7L2_GSM782123	AUC = 0.510
FOXM1_GSM1010731	AUC = 0.510
PPARG_GSM1571726	AUC = 0.510
POLR2A_GSM1579357	AUC = 0.510
REST_GSM1333988	AUC = 0.510
ZNF93_GSM2466685	AUC = 0.510
ZNF101_ENCSR462FWS_2	AUC = 0.510
MED1_GSM2802959	AUC = 0.510
BRD4_GSM1070124	AUC = 0.510
AR_GSM817349	AUC = 0.510
TP53_GSM1133484	AUC = 0.510
EP300_GSM1290185	AUC = 0.510
PHIP_GSM2711384	AUC = 0.510
NKX2-1_GSM2665569	AUC = 0.510
AR_GSM817347	AUC = 0.510
ZNF134_GSM2026791	AUC = 0.510
REST_GSM1290153	AUC = 0.510
REST_GSM1333959	AUC = 0.510
GATA4_GSM1505650	AUC = 0.510
RELA_GSM935526	AUC = 0.510
AR_GSM1410768	AUC = 0.510
TCF21_GSM1503214	AUC = 0.510
ZBTB48_GSM2543151	AUC = 0.510
E2F1_GSM1207897	AUC = 0.509
TP53_GSM545808	AUC = 0.509
PAX5_GSM803391	AUC = 0.509
MYC_GSM1505809	AUC = 0.509
FOSL1_GSM803382	AUC = 0.509
PBX3_GSM1010887	AUC = 0.509
BCLAF1_GSM803509	AUC = 0.509
POLR3D_GSM1906345	AUC = 0.509
NEUROD1_GSM2432983	AUC = 0.509
AR_GSM1691139	AUC = 0.509
FOXP1_GSM1410770	AUC = 0.509
REST_GSM1333986	AUC = 0.509
TCF4_GSM791410	AUC = 0.509
NEUROG2_GSM1970151	AUC = 0.509
AR_GSM2086292	AUC = 0.509
IKZF1_ENCSR874AFU_1	AUC = 0.509
POU2F2_GSM803534	AUC = 0.509
CBX3_GSM1010758	AUC = 0.509
RELA_GSM1566735	AUC = 0.509
CCND2_GSM2302875	AUC = 0.509
POLR2A_GSM654639	AUC = 0.509
ATF1_GSM1861936	AUC = 0.509
EP300_GSM1831050	AUC = 0.509
RUNX2_GSM838400	AUC = 0.509
FOXA2_GSM1617409	AUC = 0.509
NR3C1_GSM980665	AUC = 0.509
POLR2A_GSM535981	AUC = 0.509
ZNF343_GSM2466539	AUC = 0.509
BRD3_GSM1247828	AUC = 0.509
SMARCA4_GSM2495985	AUC = 0.509
ZBTB40_ENCSR189YYK_2	AUC = 0.509
AR_GSM916522	AUC = 0.509
MLLT1_ENCSR552XSN_2	AUC = 0.509
REST_GSM1290146	AUC = 0.509
AEBP2_ENCSR769JRS_1	AUC = 0.509
SMARCC1_GSM2409671	AUC = 0.509
EBF1_GSM1958038	AUC = 0.509
VDR_GSM558633	AUC = 0.509
REST_GSM1240824	AUC = 0.509
REST_GSM1290163	AUC = 0.509
GATA4_GSM1505651	AUC = 0.509
CHRM2_GSM1264165	AUC = 0.508
STAT3_GSM935557	AUC = 0.508
MYC_GSM822291	AUC = 0.508
HOXB13_GSM2537233	AUC = 0.508
H2AZ_GSM2895355	AUC = 0.508
REST_GSM1290162	AUC = 0.508
HEY1_GSM803448	AUC = 0.508
POLR2A_GSM1006865	AUC = 0.508
RELB_GSM1556333	AUC = 0.508
GATA4_GSM1250896	AUC = 0.508
STAT3_GSM2188511	AUC = 0.508
ERG_GSM1193658	AUC = 0.508
HOTAIR_GSM820436	AUC = 0.508
ZNF239_ENCSR440COG_1	AUC = 0.508
TRIM28_GSM700366	AUC = 0.508
TAF1_GSM1010805	AUC = 0.508
IRF4_GSM803390	AUC = 0.508
HIRA_GSM1936757	AUC = 0.508
POLR2A_GSM803536	AUC = 0.508
FLI1_GSM2436677	AUC = 0.508
ERG_GSM2612457	AUC = 0.508
SP1_GSM2065877	AUC = 0.508
ZNF189_GSM2466489	AUC = 0.508
BRD4_GSM2643540	AUC = 0.508
CDK9_GSM1085735	AUC = 0.508
HDAC1_GSM1080932	AUC = 0.508
BCL6_GSM1133657	AUC = 0.508
MED1_GSM1195555	AUC = 0.508
SMAD1_GSM1505742	AUC = 0.508
MTA2_ENCSR293QAR_2	AUC = 0.508
VDR_GSM558632	AUC = 0.508
ZNF138_ENCSR551KAP_1	AUC = 0.507
TCF21_GSM1503215	AUC = 0.507
PGR_GSM1703567	AUC = 0.507
ZNF680_GSM2466629	AUC = 0.507
ZNF382_GSM2026856	AUC = 0.507
FOXM1_GSM1464014	AUC = 0.507
MED1_GSM2802954	AUC = 0.507
TP63_GSM1446930	AUC = 0.507
HOTAIR_GSM820433	AUC = 0.507
FOXA1_GSM958754	AUC = 0.507
FOXM1_GSM1464013	AUC = 0.507
ZNF793_GSM2466667	AUC = 0.507
TP63_GSM1446929	AUC = 0.507
SMARCA4_GSM651557	AUC = 0.507
GABPA_GSM1861927	AUC = 0.507
CBFB_GSM1122303	AUC = 0.507
CTCF_GSM1122667	AUC = 0.507
HDAC2_GSM1488756	AUC = 0.507
SRF_GSM1010851	AUC = 0.507
SMARCA4_GSM2409694	AUC = 0.507
RELA_GSM935527	AUC = 0.507
FOXA2_GSM1505639	AUC = 0.507
GATA3_GSM1010738	AUC = 0.507
MYOD1_GSM2214114	AUC = 0.507
ZNF554_GSM2026822	AUC = 0.507
KDM5C_GSM1832638	AUC = 0.507
KDM1A_GSM1279769	AUC = 0.507
PAX5_GSM803334	AUC = 0.507
TP63_GSM1446928	AUC = 0.507
RUNX3_GSM1010893	AUC = 0.507
CDX2_GSM743039	AUC = 0.507
POLR2A_GSM1777594	AUC = 0.507
SMAD4_GSM2574760	AUC = 0.506
ZNF445_GSM2466562	AUC = 0.506
AR_GSM817352	AUC = 0.506
ESR1_GSM2125163	AUC = 0.506
AR_GSM1410774	AUC = 0.506
KLF8_ENCSR635NOQ_1	AUC = 0.506
TGIF2_ENCSR993LMB_1	AUC = 0.506
ZNF320_GSM2466529	AUC = 0.506
POU5F1_GSM896985	AUC = 0.506
MYNN_ENCSR707BNG_1	AUC = 0.506
TCF12_GSM803389	AUC = 0.506
YBX1_ENCSR864KNH_2	AUC = 0.506
ZBTB1_ENCSR927UJQ_1	AUC = 0.506
ZSCAN5A_ENCSR357QJR_1	AUC = 0.506
ETS1_ENCSR534VHI_2	AUC = 0.506
SETD1A_GSM1934100	AUC = 0.506
RELB_GSM1556334	AUC = 0.506
GATA2_GSM722396	AUC = 0.506
AR_GSM2058880	AUC = 0.506
KLF4_GSM896987	AUC = 0.506
MYC_GSM808754	AUC = 0.506
POLR3D_GSM1906348	AUC = 0.506
VDR_GSM1576449	AUC = 0.506
TFAP2C_GSM889427	AUC = 0.506
FOXA1_GSM958752	AUC = 0.506
ZNF641_ENCSR578FJY_1	AUC = 0.506
FOSL2_GSM803451	AUC = 0.506
JUND_GSM754331	AUC = 0.506
JUND_GSM935541	AUC = 0.506
MED1_GSM2040025	AUC = 0.506
ERG_GSM1328981	AUC = 0.506
AR_GSM1515524	AUC = 0.506
POLR2A_GSM1622636	AUC = 0.506
ZFP41_ENCSR348ONY_1	AUC = 0.506
ERG_GSM1193657	AUC = 0.506
MAX_GSM1010863	AUC = 0.506
EGR1_GSM1010846	AUC = 0.506
AR_GSM969565	AUC = 0.506
BRD4_GSM1038273	AUC = 0.506
FOXA1_GSM1919985	AUC = 0.506
PPARG_GSM1443809	AUC = 0.506
H2AZ_GSM2467211	AUC = 0.506
MAZ_GSM935335	AUC = 0.505
PPARG_GSM1020363	AUC = 0.505
ERG_GSM1328979	AUC = 0.505
NEUROD1_GSM2432977	AUC = 0.505
GATA6_GSM2050700	AUC = 0.505
YY1_GSM803354	AUC = 0.505
POLR2A_GSM1905391	AUC = 0.505
AR_GSM1327872	AUC = 0.505
GATA6_GSM1505662	AUC = 0.505
HNF4A_GSM575229	AUC = 0.505
POLR3D_GSM1906346	AUC = 0.505
ELF3_GSM1574273	AUC = 0.505
MYC_GSM822301	AUC = 0.505
POLR2A_GSM1905393	AUC = 0.505
POLR2A_GSM1905390	AUC = 0.505
CREB1_GSM1873046	AUC = 0.505
GATA6_GSM1197321	AUC = 0.505
POLR2A_GSM1661791	AUC = 0.505
RELA_GSM486323	AUC = 0.505
AR_GSM1358409	AUC = 0.505
TP63_GSM1645715	AUC = 0.505
RELA_GSM935529	AUC = 0.505
POLR2A_GSM1579356	AUC = 0.505
GATA4_GSM1505649	AUC = 0.505
NR1H3_GSM2042846	AUC = 0.505
SP1_GSM1010902	AUC = 0.505
ZNF547_ENCSR909TSW_2	AUC = 0.505
AR_GSM1358396	AUC = 0.505
RBPJ_GSM1958041	AUC = 0.505
REST_GSM1192175	AUC = 0.505
ESR1_GSM542548	AUC = 0.505
RBPJ_GSM729854	AUC = 0.504
RUNX1_GSM837994	AUC = 0.504
REST_GSM1192174	AUC = 0.504
CDK7_GSM1121096	AUC = 0.504
STAT5A_GSM1010721	AUC = 0.504
ZNF143_GSM2024873	AUC = 0.504
AR_GSM2086306	AUC = 0.504
SUZ12_ENCSR744XTG_1	AUC = 0.504
GATA6_GSM1197320	AUC = 0.504
EP300_GSM2214116	AUC = 0.504
SMARCA2_GSM2472120	AUC = 0.504
ERG_GSM2394400	AUC = 0.504
CREB1_GSM1010719	AUC = 0.504
REST_GSM1290150	AUC = 0.504
EP300_GSM1333962	AUC = 0.504
HDGF_ENCSR145XQO_1	AUC = 0.504
ERG_GSM1328978	AUC = 0.504
ZNF697_ENCSR217QCK_1	AUC = 0.504
TP63_GSM1366686	AUC = 0.504
H2AZ_GSM785493	AUC = 0.504
POLR2A_GSM803368	AUC = 0.504
SND1_GSM1153765	AUC = 0.504
CREB1_GSM1861930	AUC = 0.504
TP63_GSM1139039	AUC = 0.504
REST_GSM1290168	AUC = 0.504
CREB1_GSM1010760	AUC = 0.504
PR_GSM2112801	AUC = 0.504
RELA_GSM486270	AUC = 0.504
TP63_GSM1366688	AUC = 0.504
CREB1_GSM1861933	AUC = 0.504
ESR1_GSM1534750	AUC = 0.503
PIAS1_GSM1354834	AUC = 0.503
AR_GSM817350	AUC = 0.503
CTCF_GSM2257818	AUC = 0.503
MKL2_GSM2436684	AUC = 0.503
H2AZ_GSM1056913	AUC = 0.503
SRF_GSM1010762	AUC = 0.503
KLF9_ENCSR076EZB_1	AUC = 0.503
RELA_GSM935281	AUC = 0.503
HHEX_ENCSR656JZL_1	AUC = 0.503
ELF3_GSM1919986	AUC = 0.503
ELF1_GSM1122313	AUC = 0.503
AR_GSM696841	AUC = 0.503
REST_GSM1290166	AUC = 0.503
GATA6_GSM1505660	AUC = 0.503
C17orf49_GSM566157	AUC = 0.503
NEUROD1_GSM2432944	AUC = 0.503
FAIRE_GSM748517	AUC = 0.503
DEK_ENCSR219MKK_2	AUC = 0.503
ESR1_GSM2257821	AUC = 0.503
EPAS1_GSM856790	AUC = 0.503
AR_GSM2086293	AUC = 0.503
ZNF320_GSM2026740	AUC = 0.503
ZNF483_GSM2563981	AUC = 0.503
REST_GSM803372	AUC = 0.503
FOXO1_GSM1703607	AUC = 0.503
GTF2I_GSM1539057	AUC = 0.503
NR3C1_GSM1637306	AUC = 0.503
TP63_GSM1645714	AUC = 0.503
GLI4_ENCSR211PZO_2	AUC = 0.503
FOXA1_GSM958753	AUC = 0.503
TP63_GSM1446927	AUC = 0.503
NR3C1_GSM803371	AUC = 0.503
POLR2A_GSM1622633	AUC = 0.503
REST_GSM1010841	AUC = 0.502
TP63_GSM1366692	AUC = 0.502
NR3C1_GSM1607527	AUC = 0.502
ZNF558_ENCSR447ZTA_2	AUC = 0.502
WRNIP1_GSM935492	AUC = 0.502
MECP2_GSM1154509	AUC = 0.502
REST_GSM1290149	AUC = 0.502
REST_GSM1290165	AUC = 0.502
POLR2A_GSM1503827	AUC = 0.502
REST_GSM1333998	AUC = 0.502
IRF1_GSM2394412	AUC = 0.502
RNF2_GSM1295092	AUC = 0.502
AR_GSM2412294	AUC = 0.502
SOX9_GSM1554224	AUC = 0.502
RELA_GSM935282	AUC = 0.502
GATA6_GSM1151694	AUC = 0.502
NOTCH1_GSM959056	AUC = 0.502
REST_GSM1290151	AUC = 0.502
MAZ_GSM1003613	AUC = 0.502
EP300_GSM1333963	AUC = 0.502
USF1_GSM1010836	AUC = 0.502
NIPBL_GSM2443454	AUC = 0.502
POLR2A_GSM1622637	AUC = 0.502
BRD4_GSM2188513	AUC = 0.502
SMAD1_GSM1505741	AUC = 0.502
ZBTB33_ENCSR516HUP_1	AUC = 0.502
AR_GSM817353	AUC = 0.502
GATA4_GSM1505654	AUC = 0.502
H2AZ_GSM417820	AUC = 0.502
EZH2_GSM1215133	AUC = 0.502
KLF5_GSM1919984	AUC = 0.502
MTA3_GSM1010729	AUC = 0.502
POLR2A_GSM2042900	AUC = 0.502
BCL6_GSM640427	AUC = 0.502
POLR2A_GSM1777595	AUC = 0.502
SMARCB1_GSM2409664	AUC = 0.501
MLLT1_ENCSR552XSN_1	AUC = 0.501
BANF1_GSM1645711	AUC = 0.501
TRIM28_GSM700359	AUC = 0.501
ZBTB7A_ENCSR773REP_2	AUC = 0.501
TP63_GSM1366694	AUC = 0.501
RCOR1_GSM935579	AUC = 0.501
ZNF618_GSM2111484	AUC = 0.501
MED1_GSM1195556	AUC = 0.501
XRN2_GSM1872300	AUC = 0.501
ZNF682_GSM2466633	AUC = 0.501
USF2_GSM2574784	AUC = 0.501
ZNF549_GSM2026817	AUC = 0.501
NRF1_ENCSR853ADA_1	AUC = 0.501
SSRP1_GSM1103548	AUC = 0.501
REST_GSM1290169	AUC = 0.501
CREM_ENCSR903ELW_2	AUC = 0.501
POLR2A_GSM1010817	AUC = 0.501
PPARG_GSM534493	AUC = 0.501
MEF2B_GSM1703911	AUC = 0.501
POLR2A_GSM2667596	AUC = 0.501
FOXA1_GSM1919987	AUC = 0.501
RNF2_GSM1138592	AUC = 0.501
ATF3_ENCSR205FOW_1	AUC = 0.501
ZNF639_ENCSR080CST_1	AUC = 0.501
NRF1_GSM1891658	AUC = 0.501
L3MBTL4_GSM2574756	AUC = 0.501
POLR2A_GSM2257571	AUC = 0.501
RCOR1_GSM935583	AUC = 0.501
ESR1_GSM2257819	AUC = 0.501
STAT3_GSM1227211	AUC = 0.501
TP63_GSM2350362	AUC = 0.501
TARDBP_ENCSR412QBS_1	AUC = 0.501
RELA_GSM847877	AUC = 0.501
AR_GSM817354	AUC = 0.501
ZNF280D_ENCSR451CYX_2	AUC = 0.501
REST_GSM1333995	AUC = 0.501
SPI1_GSM1642766	AUC = 0.501
KLF11_GSM1443814	AUC = 0.501
TCF12_GSM803336	AUC = 0.501
MYOG_GSM2214115	AUC = 0.501
ZNF382_GSM2026857	AUC = 0.501
TP53_GSM1412744	AUC = 0.501
ZNF547_ENCSR909TSW_1	AUC = 0.500
RELA_GSM486301	AUC = 0.500
POLR2A_GSM2042906	AUC = 0.500
ZNF320_GSM2026741	AUC = 0.500
E2F1_GSM699987	AUC = 0.500
YY1_GSM803516	AUC = 0.500
NR3C1_GSM1637307	AUC = 0.500
AR_GSM1358399	AUC = 0.500
ESR1_GSM1534751	AUC = 0.500
OVOL3_ENCSR768LIO_1	AUC = 0.500
CBX6_GSM1295076	AUC = 0.500
ZNF506_GSM2466577	AUC = 0.500
ETS1_GSM2442778	AUC = 0.500
ERG_GSM717396	AUC = 0.500
TP53_GSM1366691	AUC = 0.500
ESR1_GSM2257820	AUC = 0.500
BRD2_GSM2265647	AUC = 0.500
PAX5_GSM803362	AUC = 0.500
ESR1_GSM2112798	AUC = 0.500
HOTAIR_GSM820439	AUC = 0.500
TP63_GSM439777	AUC = 0.500
EHMT2_GSM1644666	AUC = 0.500
AR_GSM717392	AUC = 0.500
AR_GSM1515525	AUC = 0.500
TP63_GSM538930	AUC = 0.500
MAX_GSM935572	AUC = 0.500
GATA6_GSM1250893	AUC = 0.500
TBX21_ENCSR739IHN_1	AUC = 0.500
ZNF837_ENCSR711UOA_2	AUC = 0.500
TP63_GSM1489263	AUC = 0.500
POLR2A_GSM1661790	AUC = 0.500
FOXA1_GSM759664	AUC = 0.500
TBL1XR1_GSM935653	AUC = 0.500
GATA6_GSM575226	AUC = 0.500
CREB1_GSM1861934	AUC = 0.499
PPARG_GSM1443810	AUC = 0.499
PPARG_GSM634629	AUC = 0.499
EHMT2_GSM1644649	AUC = 0.499
SSRP1_GSM1103547	AUC = 0.499
GABPA_GSM1861928	AUC = 0.499
TP53_GSM1142696	AUC = 0.499
ZFX_GSM2741777	AUC = 0.499
GLI4_ENCSR211PZO_1	AUC = 0.499
VDR_GSM558634	AUC = 0.499
RELB_GSM2628091	AUC = 0.499
ZNF143_GSM2024875	AUC = 0.499
SOX11_GSM1260312	AUC = 0.499
EP300_GSM935562	AUC = 0.499
ESR1_GSM594602	AUC = 0.499
SUMO2_GSM1777610	AUC = 0.499
ZNF558_ENCSR447ZTA_1	AUC = 0.499
NR3C1_GSM2735376	AUC = 0.499
AGO1_GSM1369944	AUC = 0.499
AGO1_GSM1369951	AUC = 0.499
MECP2_GSM1154505	AUC = 0.499
MKL2_GSM2436685	AUC = 0.499
ZNF574_GSM2026820	AUC = 0.499
SS18_GSM2409708	AUC = 0.499
CBFA2T2_GSM1842791	AUC = 0.499
REST_GSM1290170	AUC = 0.499
RELA_GSM935478	AUC = 0.499
ZNF140_ENCSR464KFG_1	AUC = 0.499
POLR2A_GSM1463465	AUC = 0.499
AR_GSM1501186	AUC = 0.499
MYC_GSM1907206	AUC = 0.499
NRF1_GSM1891659	AUC = 0.499
ZNF485_GSM2466572	AUC = 0.499
ELF1_GSM1010765	AUC = 0.499
MED1_GSM1085733	AUC = 0.499
MED1_GSM1033761	AUC = 0.499
AR_GSM2086307	AUC = 0.499
AR_GSM1501187	AUC = 0.499
AR_GSM984387	AUC = 0.499
FOXA1_GSM759663	AUC = 0.499
FLI1_GSM1517537	AUC = 0.499
EP300_GSM1010763	AUC = 0.499
RELA_GSM486317	AUC = 0.499
STAT3_GSM2278004	AUC = 0.499
DDX5_GSM1415923	AUC = 0.498
EP300_GSM1517093	AUC = 0.498
SMARCB1_GSM2409676	AUC = 0.498
AR_GSM2480801	AUC = 0.498
AR_GSM2086308	AUC = 0.498
AR_GSM1308241	AUC = 0.498
MYCN_GSM2113542	AUC = 0.498
GATA4_GSM1250892	AUC = 0.498
ESR1_GSM1534747	AUC = 0.498
EHMT2_GSM1644657	AUC = 0.498
NR3C1_GSM2735378	AUC = 0.498
ZBTB33_ENCSR516HUP_2	AUC = 0.498
USF1_GSM1698353	AUC = 0.498
GLYR1_GSM566160	AUC = 0.498
TP53_GSM501692	AUC = 0.498
MYC_GSM2065885	AUC = 0.498
H2AZ_GSM2467215	AUC = 0.498
HSF1_GSM1495182	AUC = 0.498
AR_GSM916521	AUC = 0.498
AR_GSM1308237	AUC = 0.498
NCOR1_GSM959631	AUC = 0.498
SIN3A_GSM803530	AUC = 0.498
MRE11A_GSM1543776	AUC = 0.498
SMARCC1_GSM2409665	AUC = 0.498
POLR2A_GSM1249896	AUC = 0.498
SOX2_GSM1198994	AUC = 0.498
ZIM3_GSM2466457	AUC = 0.498
AR_GSM1691138	AUC = 0.498
ZSCAN23_ENCSR705ASR_1	AUC = 0.498
PR_GSM1245253	AUC = 0.498
CREB1_GSM1538429	AUC = 0.498
TBX21_ENCSR739IHN_2	AUC = 0.497
ATF2_GSM1010780	AUC = 0.497
FOXA1_GSM1574274	AUC = 0.497
RELA_GSM847876	AUC = 0.497
HHEX_ENCSR656JZL_2	AUC = 0.497
MEF2A_GSM803511	AUC = 0.497
SUMO2_GSM1622626	AUC = 0.497
POLR2A_GSM1905392	AUC = 0.497
POLR2A_GSM1622635	AUC = 0.497
MED1_GSM1566729	AUC = 0.497
ZEB1_ENCSR909HMT_1	AUC = 0.497
EP300_GSM898055	AUC = 0.497
H2AZ_GSM2467213	AUC = 0.497
EZH2_GSM2947309	AUC = 0.497
ZNF610_ENCSR691TXI_1	AUC = 0.497
ZNF384_GSM1003602	AUC = 0.497
ESR1_GSM798384	AUC = 0.497
TP53_GSM1366697	AUC = 0.497
SOX13_ENCSR445ACU_2	AUC = 0.497
MKL2_GSM2436682	AUC = 0.497
POLR2A_GSM1330728	AUC = 0.497
ZNF391_ENCSR210MET_2	AUC = 0.497
CREB1_GSM1861932	AUC = 0.497
TP63_GSM1489261	AUC = 0.497
BRD4_GSM1038272	AUC = 0.497
HIRA_GSM1095934	AUC = 0.497
ZFX_GSM2741776	AUC = 0.497
IRF4_GSM1370274	AUC = 0.497
AR_GSM1691150	AUC = 0.497
ESR1_GSM798386	AUC = 0.497
HSF1_GSM1495181	AUC = 0.497
TP73_GSM501690	AUC = 0.497
RELA_GSM486300	AUC = 0.497
EP300_GSM1517095	AUC = 0.497
TP53_GSM1366689	AUC = 0.497
ZNF146_ENCSR689YFA_2	AUC = 0.497
POLR2A_GSM1777588	AUC = 0.497
AR_GSM1598220	AUC = 0.497
INO80_GSM1082933	AUC = 0.496
CREB1_ENCSR331ORD_2	AUC = 0.496
SMAD2_GSM1266817	AUC = 0.496
AR_GSM817351	AUC = 0.496
FOXA1_GSM1068136	AUC = 0.496
TP63_GSM1489260	AUC = 0.496
ESR1_GSM1076112	AUC = 0.496
FLI1_GSM1517546	AUC = 0.496
POLR2A_GSM1622634	AUC = 0.496
